ID,TYPE,X,Y,Z,ORDERPARAMETER,NORMALIZED X, NORMALIZED Y, NORMALIZED Z, NORMALIZED OP, CN
24582,2,76.276802,-84.632103,5.931080,31.499880,0.684523,-0.934091,-0.733333,0.915161,11
24583,2,73.559898,-83.702797,5.931080,34.353306,0.624508,-0.923799,-0.733333,0.998061,12
24585,2,74.483101,-85.496696,7.956090,28.537546,0.644901,-0.943667,-0.599999,0.829097,10
24588,2,75.371399,-82.798599,7.956090,34.357185,0.664523,-0.913785,-0.599999,0.998174,12
24412,2,77.203697,-86.415398,7.956090,34.383110,0.704998,-0.953841,-0.599999,0.998927,12
24439,2,79.011299,-85.497101,5.931080,28.537794,0.744927,-0.943671,-0.733333,0.829104,10
24444,2,80.805099,-84.632401,7.956090,31.499954,0.784551,-0.934095,-0.599999,0.915163,11
24614,2,79.899696,-82.799103,5.931080,34.357021,0.764551,-0.913791,-0.733333,0.998169,12
24617,2,78.088097,-83.703300,7.956090,34.353230,0.724534,-0.923805,-0.599999,0.998059,12
24438,2,81.732101,-86.415497,5.931080,34.383076,0.805028,-0.953843,-0.733333,0.998926,12
24470,2,85.333702,-84.632500,5.931080,31.499981,0.884586,-0.934096,-0.733333,0.915164,11
24471,2,82.616600,-83.703499,5.931080,34.353157,0.824567,-0.923807,-0.733333,0.998057,12
24473,2,83.539803,-85.497200,7.956090,28.537954,0.844960,-0.943672,-0.599999,0.829109,10
24476,2,84.428299,-82.799301,7.956090,34.357029,0.864586,-0.913793,-0.599999,0.998169,12
24316,2,86.260696,-86.415398,7.956090,34.382935,0.905063,-0.953841,-0.599999,0.998922,12
24341,2,88.068497,-85.497002,5.931080,25.666374,0.944997,-0.943670,-0.733333,0.745681,9
24345,2,89.862503,-84.632202,7.956090,14.307113,0.984626,-0.934093,-0.599999,0.415662,5
24502,2,88.957100,-82.799202,5.931080,25.779118,0.964626,-0.913792,-0.733333,0.748957,9
24505,2,87.145302,-83.703499,7.956090,34.353153,0.924604,-0.923807,-0.599999,0.998057,12
24737,2,69.927902,-80.988800,7.956090,34.363525,0.544279,-0.893742,-0.599999,0.998358,12
24759,2,71.735703,-80.083900,5.931080,34.364632,0.584212,-0.883720,-0.733333,0.998390,12
24922,2,69.014801,-79.178497,5.931080,34.368340,0.524108,-0.873693,-0.733333,0.998498,12
24937,2,70.822403,-78.272598,7.956080,34.365746,0.564038,-0.863660,-0.600000,0.998423,12
16458,2,68.119301,-81.898399,5.931080,34.375893,0.504327,-0.903816,-0.733333,0.998717,12
24761,2,72.647202,-81.899300,7.956090,34.375500,0.604347,-0.903826,-0.599999,0.998706,12
24758,2,74.455803,-80.989700,5.931080,34.363323,0.644298,-0.893752,-0.733333,0.998352,12
24764,2,73.542603,-79.179604,7.956090,34.368252,0.624126,-0.873705,-0.599999,0.998495,12
24791,2,75.350403,-78.273697,5.931080,34.365761,0.664059,-0.863672,-0.733333,0.998423,12
24793,2,76.263802,-80.084801,7.956090,34.364704,0.684236,-0.883730,-0.599999,0.998392,12
24615,2,77.175301,-81.900002,5.931080,34.375412,0.704370,-0.903833,-0.733333,0.998703,12
24620,2,78.984100,-80.990402,7.956090,34.363201,0.744326,-0.893759,-0.599999,0.998349,12
24647,2,80.792198,-80.085403,5.931080,34.364456,0.784266,-0.883737,-0.733333,0.998385,12
24790,2,78.070900,-79.180496,5.931080,34.368206,0.724154,-0.873715,-0.733333,0.998494,12
24825,2,79.878799,-78.274498,7.956080,34.365505,0.764090,-0.863681,-0.600000,0.998415,12
24649,2,81.703697,-81.900497,7.956090,34.375206,0.804401,-0.903839,-0.599999,0.998697,12
24646,2,83.512604,-80.990799,5.931080,34.363140,0.844359,-0.893764,-0.733333,0.998347,12
24652,2,82.599403,-79.181099,7.956090,34.368061,0.824187,-0.873721,-0.599999,0.998490,12
24679,2,84.407402,-78.275002,5.931080,34.365471,0.864125,-0.863686,-0.733333,0.998415,12
24681,2,85.320900,-80.085701,7.956090,34.364468,0.884303,-0.883740,-0.599999,0.998385,12
24503,2,86.232399,-81.900597,5.931080,34.375286,0.904438,-0.903840,-0.733333,0.998700,12
24508,2,88.041397,-80.990799,7.956090,31.495207,0.944398,-0.893764,-0.599999,0.915025,11
24530,2,89.849800,-80.085602,5.931080,17.179939,0.984345,-0.883739,-0.733333,0.499126,6
24678,2,87.128197,-79.181297,5.931080,34.368103,0.924226,-0.873724,-0.733333,0.998491,12
24711,2,88.936401,-78.275101,7.956080,25.774351,0.964168,-0.863687,-0.600000,0.748818,9
24935,2,69.909500,-76.461098,5.931080,34.366718,0.543872,-0.843597,-0.733333,0.998451,12
24940,2,71.717003,-75.555801,7.956080,34.366272,0.583799,-0.833571,-0.600000,0.998438,12
25117,2,70.804199,-73.744102,5.931080,34.366421,0.563635,-0.813506,-0.733333,0.998442,12
25119,2,68.996696,-74.649200,7.956080,34.366428,0.523708,-0.823530,-0.600000,0.998442,12
16649,2,68.102203,-77.366096,7.956080,34.366261,0.503950,-0.853620,-0.600000,0.998437,12
24934,2,72.629997,-77.367401,5.931080,34.366100,0.603967,-0.853635,-0.733333,0.998433,12
24966,2,76.245102,-75.557098,5.931080,34.366039,0.683823,-0.833586,-0.733333,0.998431,12
24967,2,73.524597,-74.650703,5.931080,34.365910,0.623728,-0.823547,-0.733333,0.998427,12
24969,2,74.437401,-76.462402,7.956080,34.366505,0.643891,-0.843612,-0.600000,0.998445,12
24972,2,75.332100,-73.745697,7.956080,34.366081,0.663655,-0.813524,-0.600000,0.998432,12
24796,2,77.158096,-77.368500,7.956080,34.366081,0.703990,-0.853647,-0.600000,0.998432,12
24823,2,78.965698,-76.463501,5.931080,34.366371,0.743920,-0.843624,-0.733333,0.998441,12
24828,2,80.773499,-75.558098,7.956080,34.366093,0.783853,-0.833597,-0.600000,0.998433,12
24998,2,79.860497,-73.746902,5.931080,34.365967,0.763685,-0.813537,-0.733333,0.998429,12
25001,2,78.052803,-74.652000,7.956080,34.365959,0.723754,-0.823561,-0.600000,0.998429,12
24822,2,81.686600,-77.369301,5.931080,34.365955,0.804023,-0.853656,-0.733333,0.998429,12
24854,2,85.302299,-75.558701,5.931080,34.365906,0.883893,-0.833603,-0.733333,0.998427,12
24855,2,82.581398,-74.652901,5.931080,34.366104,0.823789,-0.823571,-0.733333,0.998433,12
24857,2,83.494400,-76.464203,7.956080,34.366501,0.843957,-0.843632,-0.600000,0.998444,12
24860,2,84.389297,-73.747704,7.956080,34.365940,0.863725,-0.813546,-0.600000,0.998428,12
24684,2,86.215401,-77.369698,7.956080,34.365993,0.904063,-0.853660,-0.600000,0.998430,12
24709,2,88.023300,-76.464401,5.931080,31.498671,0.943998,-0.843634,-0.733333,0.915126,11
24713,2,89.831398,-75.558899,7.956080,17.183029,0.983939,-0.833605,-0.600000,0.499216,6
24886,2,88.918297,-73.748100,5.931080,25.774525,0.963768,-0.813551,-0.733333,0.748823,9
24889,2,87.110298,-74.653397,7.956080,34.365829,0.923831,-0.823577,-0.600000,0.998425,12
25121,2,69.891403,-71.932297,7.956080,34.366573,0.543472,-0.793441,-0.600000,0.998447,12
25143,2,71.698799,-71.027298,5.931080,34.366219,0.583397,-0.783418,-0.733333,0.998436,12
25306,2,68.978600,-70.120300,5.931080,34.366440,0.523309,-0.773373,-0.733333,0.998443,12
16858,2,68.083900,-72.837303,5.931080,34.366505,0.503545,-0.803464,-0.733333,0.998445,12
25145,2,72.611702,-72.839104,7.956080,34.366001,0.603562,-0.803484,-0.600000,0.998430,12
25142,2,74.419197,-71.934097,5.931080,34.366165,0.643489,-0.793461,-0.733333,0.998435,12
25148,2,73.506302,-70.122398,7.956080,34.366245,0.623324,-0.773396,-0.600000,0.998437,12
25177,2,76.226898,-71.029099,7.956080,34.366219,0.683421,-0.783438,-0.600000,0.998436,12
24999,2,77.139801,-72.840599,5.931080,34.365944,0.703586,-0.803500,-0.733333,0.998428,12
25004,2,78.947502,-71.935600,7.956080,34.365753,0.743518,-0.793477,-0.600000,0.998423,12
25031,2,80.755302,-71.030602,5.931080,34.365971,0.783451,-0.783454,-0.733333,0.998429,12
25174,2,78.034599,-70.124199,5.931080,34.365757,0.723352,-0.773416,-0.733333,0.998423,12
25033,2,81.668404,-72.841797,7.956080,34.365997,0.803621,-0.803513,-0.600000,0.998430,12
25030,2,83.476303,-71.936600,5.931080,34.365807,0.843557,-0.793488,-0.733333,0.998424,12
25036,2,82.563202,-70.125504,7.956080,34.365932,0.823387,-0.773430,-0.600000,0.998428,12
25065,2,85.284203,-71.031502,7.956080,34.365814,0.883493,-0.783464,-0.600000,0.998424,12
24887,2,86.197304,-72.842499,5.931080,34.365742,0.903663,-0.803521,-0.733333,0.998422,12
24892,2,88.005302,-71.937202,7.956080,31.497993,0.943601,-0.793495,-0.600000,0.915106,11
24914,2,89.813400,-71.031898,5.931080,17.182892,0.983541,-0.783469,-0.733333,0.499212,6
25062,2,87.092300,-70.126297,5.931080,34.365776,0.923433,-0.773439,-0.733333,0.998423,12
25319,2,69.873199,-67.403503,5.931080,34.366188,0.543070,-0.743284,-0.733333,0.998435,12
25321,2,70.786003,-69.215401,7.956080,34.366173,0.563233,-0.763351,-0.600000,0.998435,12
25324,2,71.680702,-66.498703,7.956080,34.366093,0.582997,-0.733263,-0.600000,0.998433,12
25463,2,68.960503,-65.591400,7.956080,34.366478,0.522909,-0.723215,-0.600000,0.998444,12
17049,2,68.065903,-68.308296,7.956080,34.366405,0.503148,-0.753305,-0.600000,0.998442,12
25318,2,72.593498,-68.310600,5.931080,34.366055,0.603160,-0.753330,-0.733333,0.998431,12
25175,2,75.313904,-69.217499,5.931080,34.366184,0.663253,-0.763374,-0.733333,0.998435,12
25350,2,76.208603,-66.501099,5.931080,34.365894,0.683017,-0.733290,-0.733333,0.998427,12
25351,2,73.488098,-65.594002,5.931080,34.365780,0.622922,-0.723244,-0.733333,0.998423,12
25353,2,74.401001,-67.405800,7.956080,34.365967,0.643087,-0.743310,-0.600000,0.998429,12
25180,2,77.121597,-68.312698,7.956080,34.365959,0.703184,-0.753353,-0.600000,0.998429,12
25207,2,78.929298,-67.407898,5.931080,34.365841,0.743116,-0.743333,-0.733333,0.998425,12
25209,2,79.842300,-69.219299,7.956080,34.365852,0.763283,-0.763394,-0.600000,0.998426,12
25212,2,80.737099,-66.503098,7.956080,34.365711,0.783049,-0.733312,-0.600000,0.998421,12
25385,2,78.016296,-65.596397,7.956080,34.365852,0.722948,-0.723270,-0.600000,0.998426,12
25206,2,81.650200,-68.314301,5.931080,34.365822,0.803219,-0.753371,-0.733333,0.998425,12
25063,2,84.371201,-69.220497,5.931080,34.365650,0.863325,-0.763407,-0.733333,0.998420,12
25238,2,85.266098,-66.504501,5.931080,34.365498,0.883093,-0.733328,-0.733333,0.998415,12
25239,2,82.544998,-65.598297,5.931080,34.365395,0.822985,-0.723291,-0.733333,0.998412,12
25241,2,83.458099,-67.409401,7.956080,34.365559,0.843155,-0.743349,-0.600000,0.998417,12
25068,2,86.179199,-68.315399,7.956080,34.365601,0.903263,-0.753383,-0.600000,0.998418,12
25093,2,87.987297,-67.410301,5.931080,31.497551,0.943203,-0.743359,-0.733333,0.915093,11
25095,2,88.900398,-69.221100,7.956080,25.774368,0.963373,-0.763414,-0.600000,0.748819,9
25097,2,89.795502,-66.505096,7.956080,17.182777,0.983146,-0.733334,-0.600000,0.499208,6
25273,2,87.074203,-65.599503,7.956080,34.365433,0.923033,-0.723305,-0.600000,0.998413,12
25461,2,70.767899,-64.686699,5.931080,34.366356,0.562834,-0.713195,-0.733333,0.998440,12
25465,2,69.855103,-62.874500,7.956080,34.366440,0.542670,-0.693125,-0.600000,0.998443,12
25487,2,71.662498,-61.970001,5.931080,34.366123,0.582595,-0.683108,-0.733333,0.998433,12
25530,2,68.942398,-61.062199,5.931080,34.366283,0.522509,-0.673054,-0.733333,0.998438,12
17258,2,68.047798,-63.779099,5.931080,34.366447,0.502748,-0.703144,-0.733333,0.998443,12
25489,2,72.575302,-63.782101,7.956080,34.365993,0.602758,-0.703177,-0.600000,0.998430,12
25356,2,75.295700,-64.689400,7.956080,34.365776,0.662851,-0.713225,-0.600000,0.998423,12
25486,2,74.382797,-62.877602,5.931080,34.365715,0.642685,-0.693160,-0.733333,0.998422,12
25492,2,73.469902,-61.065601,7.956080,34.365803,0.622520,-0.673092,-0.600000,0.998424,12
25517,2,76.190300,-61.973099,7.956080,34.365692,0.682612,-0.683142,-0.600000,0.998421,12
25383,2,77.103302,-63.784801,5.931080,34.365780,0.702780,-0.703207,-0.733333,0.998423,12
25382,2,79.824097,-64.691704,5.931080,34.365620,0.762881,-0.713251,-0.733333,0.998419,12
25388,2,78.911102,-62.880299,7.956080,34.365692,0.742714,-0.693190,-0.600000,0.998421,12
25415,2,80.718903,-61.975800,5.931080,34.365292,0.782647,-0.683172,-0.733333,0.998409,12
25516,2,77.998001,-61.068699,5.931080,34.365662,0.722544,-0.673126,-0.733333,0.998420,12
25417,2,81.632004,-63.787102,7.956080,34.365299,0.802817,-0.703232,-0.600000,0.998410,12
25244,2,84.352997,-64.693497,7.956080,34.365490,0.862923,-0.713271,-0.600000,0.998415,12
25414,2,83.439903,-62.882401,5.931080,34.365170,0.842753,-0.693213,-0.733333,0.998406,12
25420,2,82.526802,-61.071301,7.956080,34.365143,0.822583,-0.673155,-0.600000,0.998405,12
25445,2,85.248001,-61.977699,7.956080,34.365192,0.882693,-0.683193,-0.600000,0.998406,12
25271,2,86.161102,-63.788601,5.931080,34.365402,0.902863,-0.703249,-0.733333,0.998412,12
25270,2,88.882401,-64.694504,5.931080,25.773647,0.962976,-0.713282,-0.733333,0.748798,9
25276,2,87.969299,-62.883801,7.956080,31.497147,0.942806,-0.693228,-0.600000,0.915082,11
25298,2,89.777603,-61.978802,5.931080,17.182743,0.982750,-0.683205,-0.733333,0.499207,6
25444,2,87.056198,-61.073002,5.931080,34.364994,0.922636,-0.673174,-0.733333,0.998401,12
24364,2,69.828903,-90.583199,12.006100,8.153399,0.542092,-1.000000,-0.333332,0.236879,3
24379,2,71.625198,-89.108002,9.981090,16.492065,0.581771,-0.983662,-0.466666,0.479141,6
24539,2,69.051300,-88.177696,9.981090,22.332115,0.524915,-0.973359,-0.466666,0.648811,8
24557,2,70.844002,-87.389297,12.006100,22.682941,0.564515,-0.964627,-0.333332,0.659004,8
16235,2,68.007698,-90.579697,9.981090,16.099903,0.501862,-0.999961,-0.466666,0.467748,6
24381,2,72.535301,-90.580002,12.006100,16.100113,0.601875,-0.999965,-0.333332,0.467754,6
24378,2,74.356697,-90.583099,9.981090,8.153758,0.642109,-0.999999,-0.466666,0.236890,3
24384,2,73.579102,-88.178101,12.006100,22.332035,0.624932,-0.973363,-0.333332,0.648809,8
24411,2,75.371902,-87.389801,9.981090,22.683126,0.664534,-0.964633,-0.466666,0.659009,8
24413,2,76.153198,-89.108101,12.006100,16.491449,0.681793,-0.983663,-0.333332,0.479123,6
24261,2,77.063202,-90.580101,9.981090,16.100309,0.701894,-0.999966,-0.466666,0.467760,6
24264,2,78.884697,-90.582901,12.006100,8.153990,0.742130,-0.999997,-0.333332,0.236897,3
24283,2,80.681503,-89.108002,9.981090,16.490685,0.781821,-0.983662,-0.466666,0.479101,6
24410,2,78.107300,-88.178299,9.981090,22.332195,0.724958,-0.973366,-0.466666,0.648814,8
24445,2,79.900200,-87.389999,12.006100,22.683382,0.764562,-0.964635,-0.333332,0.659017,8
24285,2,81.591301,-90.579903,12.006100,16.100372,0.801918,-0.999964,-0.333332,0.467762,6
24282,2,83.413002,-90.582603,9.981090,8.154356,0.842159,-0.999993,-0.466666,0.236907,3
24288,2,82.635696,-88.178299,12.006100,22.332203,0.824988,-0.973366,-0.333332,0.648814,8
24315,2,84.428703,-87.389999,9.981090,22.683565,0.864595,-0.964635,-0.466666,0.659022,8
24317,2,85.210098,-89.107697,12.006100,16.490114,0.881856,-0.983659,-0.333332,0.479085,6
24237,2,86.119698,-90.579597,9.981090,16.100483,0.901949,-0.999960,-0.466666,0.467765,6
24240,2,87.941498,-90.582100,12.006100,5.447792,0.942191,-0.999988,-0.333332,0.158274,2
24251,2,89.738800,-89.107201,9.981090,8.272643,0.981893,-0.983653,-0.466666,0.240344,3
24314,2,87.164398,-88.178101,9.981090,22.332249,0.925026,-0.973363,-0.466666,0.648815,8
24346,2,88.957397,-87.389702,12.006100,14.037585,0.964632,-0.964632,-0.333332,0.407832,5
24555,2,69.955200,-85.496101,9.981090,28.537508,0.544881,-0.943660,-0.466666,0.829096,10
24560,2,71.748802,-84.631599,12.006100,31.499828,0.584501,-0.934086,-0.333332,0.915159,11
24736,2,70.843399,-82.797897,9.981090,34.357323,0.564501,-0.913778,-0.466666,0.998178,12
24738,2,69.032097,-83.702103,12.006100,34.353626,0.524490,-0.923792,-0.333332,0.998070,12
16300,2,68.147903,-86.414597,12.006100,34.383358,0.504959,-0.953833,-0.333332,0.998934,12
24554,2,72.675697,-86.415100,9.981090,34.382996,0.604976,-0.953838,-0.466666,0.998924,12
24586,2,76.276802,-84.632103,9.981090,31.499880,0.684523,-0.934091,-0.466666,0.915161,11
24587,2,73.559898,-83.702797,9.981090,34.353302,0.624508,-0.923799,-0.466666,0.998061,12
24589,2,74.483101,-85.496696,12.006100,28.537550,0.644901,-0.943667,-0.333332,0.829097,10
24592,2,75.371399,-82.798599,12.006100,34.357185,0.664523,-0.913785,-0.333332,0.998174,12
24416,2,77.203697,-86.415398,12.006100,34.383114,0.704998,-0.953841,-0.333332,0.998927,12
24443,2,79.011299,-85.497101,9.981090,28.537792,0.744927,-0.943671,-0.466666,0.829104,10
24448,2,80.805099,-84.632401,12.006100,31.499958,0.784551,-0.934095,-0.333332,0.915163,11
24618,2,79.899696,-82.799103,9.981090,34.357021,0.764551,-0.913791,-0.466666,0.998169,12
24621,2,78.088097,-83.703300,12.006100,34.353230,0.724534,-0.923805,-0.333332,0.998059,12
24442,2,81.732101,-86.415497,9.981090,34.383076,0.805028,-0.953843,-0.466666,0.998926,12
24474,2,85.333702,-84.632500,9.981090,31.499981,0.884586,-0.934096,-0.466666,0.915164,11
24475,2,82.616600,-83.703499,9.981090,34.353157,0.824567,-0.923807,-0.466666,0.998057,12
24477,2,83.539803,-85.497200,12.006100,28.537956,0.844960,-0.943672,-0.333332,0.829109,10
24480,2,84.428299,-82.799301,12.006100,34.357037,0.864586,-0.913793,-0.333332,0.998169,12
24320,2,86.260696,-86.415398,12.006100,34.382938,0.905063,-0.953841,-0.333332,0.998922,12
24344,2,88.068497,-85.497002,9.981090,25.666374,0.944997,-0.943670,-0.466666,0.745681,9
24348,2,89.862503,-84.632202,12.006100,14.307115,0.984626,-0.934093,-0.333332,0.415662,5
24506,2,88.957100,-82.799202,9.981090,25.779116,0.964626,-0.913792,-0.466666,0.748957,9
24509,2,87.145302,-83.703499,12.006100,34.353157,0.924604,-0.923807,-0.333332,0.998057,12
24740,2,69.927902,-80.988800,12.006100,34.363529,0.544279,-0.893742,-0.333332,0.998358,12
24763,2,71.735703,-80.083900,9.981090,34.364647,0.584212,-0.883720,-0.466666,0.998391,12
24923,2,69.014801,-79.178497,9.981090,34.368366,0.524108,-0.873693,-0.466666,0.998499,12
24941,2,70.822403,-78.272598,12.006100,34.365753,0.564038,-0.863660,-0.333332,0.998423,12
16459,2,68.119301,-81.898399,9.981090,34.375893,0.504327,-0.903816,-0.466666,0.998717,12
24765,2,72.647202,-81.899300,12.006100,34.375504,0.604347,-0.903826,-0.333332,0.998706,12
24762,2,74.455803,-80.989700,9.981090,34.363323,0.644298,-0.893752,-0.466666,0.998352,12
24768,2,73.542603,-79.179604,12.006100,34.368252,0.624126,-0.873705,-0.333332,0.998495,12
24795,2,75.350403,-78.273697,9.981090,34.365788,0.664059,-0.863672,-0.466666,0.998424,12
24797,2,76.263802,-80.084801,12.006100,34.364708,0.684236,-0.883730,-0.333332,0.998392,12
24619,2,77.175301,-81.900002,9.981090,34.375412,0.704370,-0.903833,-0.466666,0.998703,12
24624,2,78.984100,-80.990402,12.006100,34.363209,0.744326,-0.893759,-0.333332,0.998349,12
24651,2,80.792198,-80.085403,9.981090,34.364468,0.784266,-0.883737,-0.466666,0.998385,12
24794,2,78.070900,-79.180496,9.981090,34.368233,0.724154,-0.873715,-0.466666,0.998495,12
24829,2,79.878799,-78.274498,12.006100,34.365509,0.764090,-0.863681,-0.333332,0.998416,12
24653,2,81.703697,-81.900497,12.006100,34.375206,0.804401,-0.903839,-0.333332,0.998697,12
24650,2,83.512604,-80.990799,9.981090,34.363140,0.844359,-0.893764,-0.466666,0.998347,12
24656,2,82.599403,-79.181099,12.006100,34.368061,0.824187,-0.873721,-0.333332,0.998490,12
24683,2,84.407402,-78.275002,9.981090,34.365498,0.864125,-0.863686,-0.466666,0.998415,12
24685,2,85.320900,-80.085701,12.006100,34.364468,0.884303,-0.883740,-0.333332,0.998385,12
24507,2,86.232399,-81.900597,9.981090,34.375286,0.904438,-0.903840,-0.466666,0.998700,12
24512,2,88.041397,-80.990799,12.006100,31.495211,0.944398,-0.893764,-0.333332,0.915025,11
24531,2,89.849800,-80.085602,9.981090,17.179953,0.984345,-0.883739,-0.466666,0.499126,6
24682,2,87.128197,-79.181297,9.981090,34.368130,0.924226,-0.873724,-0.466666,0.998492,12
24714,2,88.936401,-78.275101,12.006100,25.774351,0.964168,-0.863687,-0.333332,0.748818,9
24939,2,69.909500,-76.461098,9.981090,34.366776,0.543872,-0.843597,-0.466666,0.998452,12
24944,2,71.717003,-75.555801,12.006100,34.366276,0.583799,-0.833571,-0.333332,0.998438,12
25120,2,70.804199,-73.744102,9.981090,34.366474,0.563635,-0.813506,-0.466666,0.998444,12
25122,2,68.996696,-74.649200,12.006100,34.366432,0.523708,-0.823530,-0.333332,0.998442,12
16652,2,68.102203,-77.366096,12.006100,34.366261,0.503950,-0.853620,-0.333332,0.998437,12
24938,2,72.629997,-77.367401,9.981090,34.366142,0.603967,-0.853635,-0.466666,0.998434,12
24970,2,76.245102,-75.557098,9.981090,34.366096,0.683823,-0.833586,-0.466666,0.998433,12
24971,2,73.524597,-74.650703,9.981090,34.365967,0.623728,-0.823547,-0.466666,0.998429,12
24973,2,74.437401,-76.462402,12.006100,34.366508,0.643891,-0.843612,-0.333332,0.998445,12
24976,2,75.332100,-73.745697,12.006100,34.366077,0.663655,-0.813524,-0.333332,0.998432,12
24800,2,77.158096,-77.368500,12.006100,34.366081,0.703990,-0.853647,-0.333332,0.998432,12
24827,2,78.965698,-76.463501,9.981090,34.366428,0.743920,-0.843624,-0.466666,0.998442,12
24832,2,80.773499,-75.558098,12.006100,34.366096,0.783853,-0.833597,-0.333332,0.998433,12
25002,2,79.860497,-73.746902,9.981090,34.366024,0.763685,-0.813537,-0.466666,0.998431,12
25005,2,78.052803,-74.652000,12.006100,34.365963,0.723754,-0.823561,-0.333332,0.998429,12
24826,2,81.686600,-77.369301,9.981090,34.365997,0.804023,-0.853656,-0.466666,0.998430,12
24858,2,85.302299,-75.558701,9.981090,34.365967,0.883893,-0.833603,-0.466666,0.998429,12
24859,2,82.581398,-74.652901,9.981090,34.366158,0.823789,-0.823571,-0.466666,0.998434,12
24861,2,83.494400,-76.464203,12.006100,34.366505,0.843957,-0.843632,-0.333332,0.998445,12
24864,2,84.389297,-73.747704,12.006100,34.365936,0.863725,-0.813546,-0.333332,0.998428,12
24688,2,86.215401,-77.369698,12.006100,34.365997,0.904063,-0.853660,-0.333332,0.998430,12
24712,2,88.023300,-76.464401,9.981090,31.498726,0.943998,-0.843634,-0.466666,0.915127,11
24716,2,89.831398,-75.558899,12.006100,17.183031,0.983939,-0.833605,-0.333332,0.499216,6
24890,2,88.918297,-73.748100,9.981090,25.774567,0.963768,-0.813551,-0.466666,0.748824,9
24893,2,87.110298,-74.653397,12.006100,34.365837,0.923831,-0.823577,-0.333332,0.998425,12
25124,2,69.891403,-71.932297,12.006100,34.366577,0.543472,-0.793441,-0.333332,0.998447,12
25147,2,71.698799,-71.027298,9.981090,34.366280,0.583397,-0.783418,-0.466666,0.998438,12
25307,2,68.978600,-70.120300,9.981090,34.366497,0.523309,-0.773373,-0.466666,0.998444,12
16859,2,68.083900,-72.837303,9.981090,34.366558,0.503545,-0.803464,-0.466666,0.998446,12
25149,2,72.611702,-72.839104,12.006100,34.366005,0.603562,-0.803484,-0.333332,0.998430,12
25146,2,74.419197,-71.934097,9.981090,34.366219,0.643489,-0.793461,-0.466666,0.998436,12
25152,2,73.506302,-70.122398,12.006100,34.366249,0.623324,-0.773396,-0.333332,0.998437,12
25181,2,76.226898,-71.029099,12.006100,34.366219,0.683421,-0.783438,-0.333332,0.998436,12
25003,2,77.139801,-72.840599,9.981090,34.365997,0.703586,-0.803500,-0.466666,0.998430,12
25008,2,78.947502,-71.935600,12.006100,34.365753,0.743518,-0.793477,-0.333332,0.998423,12
25035,2,80.755302,-71.030602,9.981090,34.366028,0.783451,-0.783454,-0.466666,0.998431,12
25178,2,78.034599,-70.124199,9.981090,34.365810,0.723352,-0.773416,-0.466666,0.998424,12
25037,2,81.668404,-72.841797,12.006100,34.365997,0.803621,-0.803513,-0.333332,0.998430,12
25034,2,83.476303,-71.936600,9.981090,34.365864,0.843557,-0.793488,-0.466666,0.998426,12
25040,2,82.563202,-70.125504,12.006100,34.365940,0.823387,-0.773430,-0.333332,0.998428,12
25069,2,85.284203,-71.031502,12.006100,34.365818,0.883493,-0.783464,-0.333332,0.998425,12
24891,2,86.197304,-72.842499,9.981090,34.365795,0.903663,-0.803521,-0.466666,0.998424,12
24896,2,88.005302,-71.937202,12.006100,31.497997,0.943601,-0.793495,-0.333332,0.915106,11
24915,2,89.813400,-71.031898,9.981090,17.182919,0.983541,-0.783469,-0.466666,0.499213,6
25066,2,87.092300,-70.126297,9.981090,34.365829,0.923433,-0.773439,-0.466666,0.998425,12
25323,2,69.873199,-67.403503,9.981090,34.366241,0.543070,-0.743284,-0.466666,0.998437,12
25325,2,70.786003,-69.215401,12.006100,34.366173,0.563233,-0.763351,-0.333332,0.998435,12
25328,2,71.680702,-66.498703,12.006100,34.366093,0.582997,-0.733263,-0.333332,0.998433,12
25466,2,68.960503,-65.591400,12.006100,34.366482,0.522909,-0.723215,-0.333332,0.998444,12
17052,2,68.065903,-68.308296,12.006100,34.366409,0.503148,-0.753305,-0.333332,0.998442,12
25322,2,72.593498,-68.310600,9.981090,34.366112,0.603160,-0.753330,-0.466666,0.998433,12
25179,2,75.313904,-69.217499,9.981090,34.366238,0.663253,-0.763374,-0.466666,0.998437,12
25354,2,76.208603,-66.501099,9.981090,34.365952,0.683017,-0.733290,-0.466666,0.998428,12
25355,2,73.488098,-65.594002,9.981090,34.365837,0.622922,-0.723244,-0.466666,0.998425,12
25357,2,74.401001,-67.405800,12.006100,34.365967,0.643087,-0.743310,-0.333332,0.998429,12
25184,2,77.121597,-68.312698,12.006100,34.365959,0.703184,-0.753353,-0.333332,0.998429,12
25211,2,78.929298,-67.407898,9.981090,34.365898,0.743116,-0.743333,-0.466666,0.998427,12
25213,2,79.842300,-69.219299,12.006100,34.365856,0.763283,-0.763394,-0.333332,0.998426,12
25216,2,80.737099,-66.503098,12.006100,34.365711,0.783049,-0.733312,-0.333332,0.998421,12
25389,2,78.016296,-65.596397,12.006100,34.365852,0.722948,-0.723270,-0.333332,0.998426,12
25210,2,81.650200,-68.314301,9.981090,34.365879,0.803219,-0.753371,-0.466666,0.998426,12
25067,2,84.371201,-69.220497,9.981090,34.365707,0.863325,-0.763407,-0.466666,0.998421,12
25242,2,85.266098,-66.504501,9.981090,34.365559,0.883093,-0.733328,-0.466666,0.998417,12
25243,2,82.544998,-65.598297,9.981090,34.365452,0.822985,-0.723291,-0.466666,0.998414,12
